order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD001853,2025-05-18,2025-05-12,2025,5,20,2,C0465,Startup,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.0,1797.27,523.01,Cardiff,Online Store,Loyalty Drive,62,6,1,Credit Card,Completed,True,0.016129032258064516,0.8333333333333334
ORD001854,2025-05-18,2025-05-12,2025,5,20,2,C0087,Enterprise,P001,Electronics,Laptop,3,264.83,0.0,794.49,266.95,Cardiff,Online Store,Summer Sale,73,9,1,Credit Card,Completed,True,0.0136986301369863,0.8888888888888888
ORD001855,2025-05-19,2025-05-19,2025,5,21,2,C0322,Startup,P004,Electronics,Mouse,1,608.74,0.0,608.74,175.93,Edinburgh,Partner,Loyalty Drive,39,12,0,PayPal,Completed,True,0.0,1.0
ORD001856,2025-05-19,2025-05-19,2025,5,21,2,C0480,SMB,P044,Software,Analytics Tool Pro,4,1804.94,0.0,7219.76,2202.03,Edinburgh,Direct,Partner Week,75,29,0,Bank Transfer,Completed,True,0.0,1.0
ORD001857,2025-05-19,2025-05-19,2025,5,21,2,C0397,Enterprise,P011,Office Supply,Organizer,1,179.1,0.2,143.28,62.33,Liverpool,Direct,Back-to-Business,54,9,0,Bank Transfer,Completed,True,0.0,1.0
ORD001858,2025-05-19,2025-05-19,2025,5,21,2,C0217,SMB,P044,Software,Analytics Tool Pro,4,1804.94,0.05,6858.77,2091.92,Bristol,Online Store,Spring Promo,75,31,1,Credit Card,Completed,True,0.013333333333333334,0.967741935483871
ORD001859,2025-05-19,2025-05-19,2025,5,21,2,C0392,Startup,P039,Cloud Services,Storage Plan Pro,2,601.81,0.05,1143.44,465.38,Birmingham,Online Store,Flash Sale,12,3,0,Credit Card,Completed,True,0.0,1.0
ORD001860,2025-05-19,2025-05-19,2025,5,21,2,C0434,SMB,P002,Electronics,Monitor,1,291.61,0.0,291.61,67.65,Dublin,Direct,Q4 Push,67,26,0,PayPal,Completed,True,0.0,1.0
ORD001861,2025-05-19,2025-05-19,2025,5,21,2,C0329,Startup,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.1,616.44,147.95,Bristol,Direct,Organic / None,34,5,1,Invoice,Cancelled,False,0.029411764705882353,0.8
ORD001862,2025-05-19,2025-05-19,2025,5,21,2,C0392,Startup,P058,Software,ERP Module Pro,2,1637.75,0.0,3275.5,926.97,Birmingham,Direct,New Year Deal,38,14,1,Invoice,Completed,True,0.02631578947368421,0.9285714285714286
ORD001863,2025-05-19,2025-05-19,2025,5,21,2,C0262,Startup,P061,Electronics,Mouse Pro Pro,3,1009.82,0.2,2423.57,700.41,Glasgow,Direct,Back-to-Business,71,24,0,Bank Transfer,Completed,True,0.0,1.0
ORD001864,2025-05-19,2025-05-19,2025,5,21,2,C0457,Startup,P071,Networking,Firewall Pro Pro,2,492.42,0.1,886.36,282.75,Liverpool,Direct,Flash Sale,24,5,1,Credit Card,Completed,True,0.041666666666666664,0.8
ORD001865,2025-05-19,2025-05-19,2025,5,21,2,C0138,Government,P008,Office Supply,Standing Desk,4,113.13,0.0,452.52,108.6,Bristol,Marketplace,Flash Sale,45,10,0,Bank Transfer,Completed,True,0.0,1.0
ORD001866,2025-05-19,2025-05-19,2025,5,21,2,C0243,Startup,P017,Networking,Switch,1,332.68,0.0,332.68,162.35,Glasgow,Partner,Flash Sale,55,21,0,Credit Card,Cancelled,False,0.0,1.0
ORD001867,2025-05-19,2025-05-19,2025,5,21,2,C0150,SMB,P009,Office Supply,Notebook,1,153.37,0.0,153.37,71.78,Cardiff,Partner,Loyalty Drive,22,3,1,Bank Transfer,Completed,True,0.045454545454545456,0.6666666666666667
ORD001868,2025-05-19,2025-05-19,2025,5,21,2,C0058,SMB,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.05,978.39,396.25,Edinburgh,Marketplace,New Year Deal,56,11,1,Bank Transfer,Refunded,False,0.017857142857142856,0.9090909090909091
ORD001869,2025-05-19,2025-05-19,2025,5,21,2,C0328,SMB,P019,Networking,Firewall,1,282.71,0.0,282.71,90.18,Dublin,Online Store,Flash Sale,5,2,1,Credit Card,Completed,True,0.2,0.5
ORD001870,2025-05-19,2025-05-19,2025,5,21,2,C0069,SMB,P039,Cloud Services,Storage Plan Pro,3,601.81,0.0,1805.43,734.81,Dublin,Online Store,Organic / None,18,2,0,PayPal,Completed,True,0.0,1.0
ORD001871,2025-05-19,2025-05-19,2025,5,21,2,C0133,Startup,P019,Networking,Firewall,4,282.71,0.1,1017.76,324.67,London,Marketplace,Partner Week,68,10,1,PayPal,Completed,True,0.014705882352941176,0.9
ORD001872,2025-05-19,2025-05-19,2025,5,21,2,C0392,Startup,P025,Cloud Services,CDN Package Pro,3,445.74,0.2,1069.78,311.31,Birmingham,Partner,Q4 Push,31,11,0,Credit Card,Refunded,False,0.0,1.0
ORD001873,2025-05-19,2025-05-19,2025,5,21,2,C0147,Startup,P063,Software,Analytics Tool Pro Pro,10,2068.97,0.1,18620.73,5679.32,Leeds,Partner,Flash Sale,6,2,0,Invoice,Completed,True,0.0,1.0
ORD001874,2025-05-19,2025-05-19,2025,5,21,2,C0434,SMB,P075,Software,Analytics Tool Pro Pro,2,2329.89,0.0,4659.78,1421.23,Dublin,Marketplace,Spring Promo,6,1,0,Credit Card,Pending,False,0.0,1.0
ORD001875,2025-05-20,2025-05-19,2025,5,21,2,C0023,Enterprise,P037,Networking,Firewall Pro,4,388.49,0.0,1553.96,495.71,Manchester,Direct,Partner Week,9,3,1,Credit Card,Completed,True,0.1111111111111111,0.6666666666666667
ORD001876,2025-05-20,2025-05-19,2025,5,21,2,C0349,Government,P002,Electronics,Monitor,4,291.61,0.15,991.47,230.02,Liverpool,Direct,Spring Promo,41,4,1,Credit Card,Completed,True,0.024390243902439025,0.75
ORD001877,2025-05-20,2025-05-19,2025,5,21,2,C0253,Government,P037,Networking,Firewall Pro,4,388.49,0.05,1476.26,470.93,Bristol,Partner,Loyalty Drive,71,11,1,Credit Card,Completed,True,0.014084507042253521,0.9090909090909091
ORD001878,2025-05-20,2025-05-19,2025,5,21,2,C0083,Startup,P063,Software,Analytics Tool Pro Pro,5,2068.97,0.0,10344.85,3155.18,Liverpool,Partner,Loyalty Drive,18,2,1,Credit Card,Completed,True,0.05555555555555555,0.5
ORD001879,2025-05-20,2025-05-19,2025,5,21,2,C0272,SMB,P013,Software,ERP Module,4,1134.0,0.1,4082.4,1155.32,Leeds,Partner,Loyalty Drive,30,9,0,Credit Card,Completed,True,0.0,1.0
ORD001880,2025-05-20,2025-05-19,2025,5,21,2,C0217,SMB,P028,Electronics,Mouse Pro,2,703.38,0.0,1406.76,406.55,Bristol,Partner,New Year Deal,21,5,1,Bank Transfer,Completed,True,0.047619047619047616,0.8
ORD001881,2025-05-20,2025-05-19,2025,5,21,2,C0056,SMB,P057,Networking,Switch Pro,1,474.54,0.0,474.54,231.58,Manchester,Online Store,Spring Promo,74,12,1,Bank Transfer,Completed,True,0.013513513513513514,0.9166666666666666
ORD001882,2025-05-20,2025-05-19,2025,5,21,2,C0300,SMB,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,Liverpool,Marketplace,Partner Week,21,7,0,Bank Transfer,Completed,True,0.0,1.0
ORD001883,2025-05-20,2025-05-19,2025,5,21,2,C0023,Enterprise,P049,Networking,Cable Kit Pro Pro,2,538.12,0.0,1076.24,240.0,Manchester,Online Store,Summer Sale,58,9,0,Credit Card,Completed,True,0.0,1.0
ORD001884,2025-05-20,2025-05-19,2025,5,21,2,C0280,SMB,P012,Software,CRM License,1,1432.63,0.0,1432.63,517.18,Bristol,Direct,Back-to-Business,23,8,1,Credit Card,Completed,True,0.043478260869565216,0.875
ORD001885,2025-05-20,2025-05-19,2025,5,21,2,C0133,Startup,P030,Office Supply,Notebook Pro,2,224.55,0.1,404.19,189.16,London,Direct,Loyalty Drive,75,19,1,Bank Transfer,Pending,False,0.013333333333333334,0.9473684210526316
ORD001886,2025-05-20,2025-05-19,2025,5,21,2,C0415,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.15,448.36,107.61,Leeds,Marketplace,Q4 Push,13,5,0,PayPal,Completed,True,0.0,1.0
ORD001887,2025-05-20,2025-05-19,2025,5,21,2,C0465,Startup,P008,Office Supply,Standing Desk,3,113.13,0.0,339.39,81.45,Cardiff,Partner,Spring Promo,19,3,1,Credit Card,Completed,True,0.05263157894736842,0.6666666666666667
ORD001888,2025-05-20,2025-05-19,2025,5,21,2,C0462,Startup,P049,Networking,Cable Kit Pro Pro,2,538.12,0.0,1076.24,240.0,Dublin,Direct,Back-to-Business,77,16,1,Bank Transfer,Completed,True,0.012987012987012988,0.9375
ORD001889,2025-05-20,2025-05-19,2025,5,21,2,C0462,Startup,P036,Cloud Services,Compute Credits Pro,10,1122.77,0.0,11227.7,4547.22,Dublin,Online Store,Flash Sale,6,1,0,Credit Card,Completed,True,0.0,1.0
ORD001890,2025-05-20,2025-05-19,2025,5,21,2,C0058,SMB,P035,Office Supply,Organizer Pro,3,219.97,0.0,659.91,287.06,Edinburgh,Partner,Flash Sale,24,4,1,Credit Card,Completed,True,0.041666666666666664,0.75
ORD001891,2025-05-20,2025-05-19,2025,5,21,2,C0272,SMB,P021,Cloud Services,Storage Plan,1,415.03,0.0,415.03,168.92,Leeds,Marketplace,Spring Promo,78,16,0,PayPal,Completed,True,0.0,1.0
ORD001892,2025-05-20,2025-05-19,2025,5,21,2,C0133,Startup,P030,Office Supply,Notebook Pro,1,224.55,0.05,213.32,99.83,London,Direct,Partner Week,36,6,0,Credit Card,Completed,True,0.0,1.0
ORD001893,2025-05-20,2025-05-19,2025,5,21,2,C0056,SMB,P004,Electronics,Mouse,3,608.74,0.05,1734.91,501.39,Manchester,Direct,Organic / None,35,9,1,Credit Card,Completed,True,0.02857142857142857,0.8888888888888888
ORD001894,2025-05-20,2025-05-19,2025,5,21,2,C0230,SMB,P020,Networking,Cable Kit,1,312.02,0.05,296.42,66.1,Manchester,Marketplace,Flash Sale,36,4,1,Invoice,Completed,True,0.027777777777777776,0.75
ORD001895,2025-05-20,2025-05-19,2025,5,21,2,C0246,SMB,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Dublin,Marketplace,Loyalty Drive,44,14,1,Bank Transfer,Refunded,False,0.022727272727272728,0.9285714285714286
ORD001896,2025-05-20,2025-05-19,2025,5,21,2,C0171,Startup,P002,Electronics,Monitor,3,291.61,0.0,874.83,202.96,Edinburgh,Marketplace,Organic / None,74,30,1,Bank Transfer,Completed,True,0.013513513513513514,0.9666666666666667
ORD001897,2025-05-20,2025-05-19,2025,5,21,2,C0069,SMB,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.2,479.27,139.47,Dublin,Direct,Q4 Push,50,10,0,Credit Card,Pending,False,0.0,1.0
ORD001898,2025-05-20,2025-05-19,2025,5,21,2,C0241,Startup,P019,Networking,Firewall,5,282.71,0.0,1413.55,450.92,Glasgow,Marketplace,Loyalty Drive,76,20,1,PayPal,Cancelled,False,0.013157894736842105,0.95
ORD001899,2025-05-20,2025-05-19,2025,5,21,2,C0087,Enterprise,P028,Electronics,Mouse Pro,1,703.38,0.0,703.38,203.28,Cardiff,Marketplace,Loyalty Drive,36,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD001900,2025-05-20,2025-05-19,2025,5,21,2,C0023,Enterprise,P009,Office Supply,Notebook,4,153.37,0.05,582.81,272.76,Manchester,Direct,Organic / None,51,5,1,Bank Transfer,Completed,True,0.0196078431372549,0.8
ORD001901,2025-05-21,2025-05-19,2025,5,21,2,C0087,Enterprise,P049,Networking,Cable Kit Pro Pro,1,538.12,0.15,457.4,102.0,Cardiff,Direct,Summer Sale,7,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD001902,2025-05-21,2025-05-19,2025,5,21,2,C0457,Startup,P044,Software,Analytics Tool Pro,1,1804.94,0.0,1804.94,550.51,Liverpool,Direct,New Year Deal,67,8,1,Bank Transfer,Completed,True,0.014925373134328358,0.875
ORD001903,2025-05-21,2025-05-19,2025,5,21,2,C0168,Startup,P075,Software,Analytics Tool Pro Pro,4,2329.89,0.15,7921.63,2416.1,Bristol,Marketplace,Organic / None,66,23,1,Credit Card,Pending,False,0.015151515151515152,0.9565217391304348
ORD001904,2025-05-21,2025-05-19,2025,5,21,2,C0018,Enterprise,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,London,Direct,Flash Sale,33,12,1,Bank Transfer,Completed,True,0.030303030303030304,0.9166666666666666
ORD001905,2025-05-21,2025-05-19,2025,5,21,2,C0178,Startup,P069,Networking,Cable Kit Pro,2,351.91,0.1,633.44,141.26,Glasgow,Online Store,Loyalty Drive,26,7,1,Bank Transfer,Completed,True,0.038461538461538464,0.8571428571428572
ORD001906,2025-05-21,2025-05-19,2025,5,21,2,C0365,SMB,P058,Software,ERP Module Pro,1,1637.75,0.05,1555.86,440.31,Cardiff,Partner,Spring Promo,58,13,1,PayPal,Completed,True,0.017241379310344827,0.9230769230769231
ORD001907,2025-05-21,2025-05-19,2025,5,21,2,C0198,SMB,P028,Electronics,Mouse Pro,1,703.38,0.05,668.21,193.11,Manchester,Online Store,Summer Sale,8,1,0,Credit Card,Completed,True,0.0,1.0
ORD001908,2025-05-21,2025-05-19,2025,5,21,2,C0221,SMB,P007,Office Supply,Desk Chair,1,128.73,0.05,122.29,61.51,London,Partner,Partner Week,57,23,1,Credit Card,Completed,True,0.017543859649122806,0.9565217391304348
ORD001909,2025-05-21,2025-05-19,2025,5,21,2,C0045,Startup,P058,Software,ERP Module Pro,3,1637.75,0.05,4667.59,1320.93,Birmingham,Marketplace,Partner Week,78,16,1,Bank Transfer,Refunded,False,0.01282051282051282,0.9375
ORD001910,2025-05-21,2025-05-19,2025,5,21,2,C0357,Startup,P007,Office Supply,Desk Chair,1,128.73,0.0,128.73,64.75,Leeds,Partner,Flash Sale,79,28,0,Credit Card,Refunded,False,0.0,1.0
ORD001911,2025-05-21,2025-05-19,2025,5,21,2,C0127,Government,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.15,875.4,354.54,Liverpool,Direct,Summer Sale,60,17,1,Bank Transfer,Completed,True,0.016666666666666666,0.9411764705882353
ORD001912,2025-05-21,2025-05-19,2025,5,21,2,C0052,Enterprise,P022,Cloud Services,Compute Credits,10,753.31,0.15,6403.13,2593.27,Cardiff,Direct,Summer Sale,7,1,0,PayPal,Completed,True,0.0,1.0
ORD001913,2025-05-21,2025-05-19,2025,5,21,2,C0376,SMB,P025,Cloud Services,CDN Package Pro,3,445.74,0.0,1337.22,389.13,Manchester,Online Store,Partner Week,74,25,0,Bank Transfer,Completed,True,0.0,1.0
ORD001914,2025-05-21,2025-05-19,2025,5,21,2,C0462,Startup,P064,Networking,Cable Kit Pro Pro Pro,4,675.89,0.0,2703.56,602.89,Dublin,Direct,Loyalty Drive,14,4,0,PayPal,Completed,True,0.0,1.0
ORD001915,2025-05-21,2025-05-19,2025,5,21,2,C0322,Startup,P056,Software,Security Suite Pro,4,1522.68,0.05,5786.18,1834.22,Edinburgh,Partner,Back-to-Business,33,6,0,Credit Card,Completed,True,0.0,1.0
ORD001916,2025-05-21,2025-05-19,2025,5,21,2,C0462,Startup,P020,Networking,Cable Kit,3,312.02,0.05,889.26,198.3,Dublin,Marketplace,Organic / None,5,1,1,Bank Transfer,Completed,True,0.2,0.0
ORD001917,2025-05-21,2025-05-19,2025,5,21,2,C0233,SMB,P061,Electronics,Mouse Pro Pro,2,1009.82,0.05,1918.66,554.49,Bristol,Online Store,Flash Sale,5,1,1,Credit Card,Completed,True,0.2,0.0
ORD001918,2025-05-21,2025-05-19,2025,5,21,2,C0272,SMB,P020,Networking,Cable Kit,3,312.02,0.0,936.06,208.74,Leeds,Direct,Flash Sale,21,9,1,Credit Card,Completed,True,0.047619047619047616,0.8888888888888888
ORD001919,2025-05-21,2025-05-19,2025,5,21,2,C0198,SMB,P004,Electronics,Mouse,1,608.74,0.0,608.74,175.93,Manchester,Direct,Back-to-Business,29,7,1,Credit Card,Completed,True,0.034482758620689655,0.8571428571428572
ORD001920,2025-05-21,2025-05-19,2025,5,21,2,C0262,Startup,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Glasgow,Partner,Back-to-Business,28,11,1,Credit Card,Completed,True,0.03571428571428571,0.9090909090909091
ORD001921,2025-05-21,2025-05-19,2025,5,21,2,C0443,SMB,P040,Networking,Router Pro,4,468.48,0.1,1686.53,716.78,Cardiff,Marketplace,Organic / None,13,5,1,PayPal,Completed,True,0.07692307692307693,0.8
ORD001922,2025-05-21,2025-05-19,2025,5,21,2,C0329,Startup,P014,Software,Analytics Tool,1,1392.78,0.0,1392.78,424.8,Bristol,Direct,New Year Deal,46,14,1,Credit Card,Completed,True,0.021739130434782608,0.9285714285714286
ORD001923,2025-05-21,2025-05-19,2025,5,21,2,C0010,SMB,P066,Office Supply,Standing Desk Pro Pro Pro,2,211.9,0.0,423.8,101.71,Bristol,Online Store,Back-to-Business,13,3,1,Credit Card,Completed,True,0.07692307692307693,0.6666666666666667
ORD001924,2025-05-21,2025-05-19,2025,5,21,2,C0306,SMB,P035,Office Supply,Organizer Pro,3,219.97,0.0,659.91,287.06,London,Online Store,Spring Promo,60,24,0,Invoice,Completed,True,0.0,1.0
ORD001925,2025-05-21,2025-05-19,2025,5,21,2,C0218,Government,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Leeds,Marketplace,Partner Week,63,12,1,PayPal,Completed,True,0.015873015873015872,0.9166666666666666
ORD001926,2025-05-21,2025-05-19,2025,5,21,2,C0280,SMB,P028,Electronics,Mouse Pro,1,703.38,0.05,668.21,193.11,Bristol,Online Store,Flash Sale,15,5,0,PayPal,Completed,True,0.0,1.0
ORD001927,2025-05-21,2025-05-19,2025,5,21,2,C0287,SMB,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Manchester,Partner,New Year Deal,22,6,1,Credit Card,Completed,True,0.045454545454545456,0.8333333333333334
ORD001928,2025-05-21,2025-05-19,2025,5,21,2,C0310,SMB,P001,Electronics,Laptop,1,264.83,0.15,225.11,75.64,Dublin,Partner,Spring Promo,42,13,1,Bank Transfer,Cancelled,False,0.023809523809523808,0.9230769230769231
ORD001929,2025-05-21,2025-05-19,2025,5,21,2,C0434,SMB,P023,Cloud Services,CDN Package,10,371.86,0.0,3718.6,1082.11,Dublin,Online Store,Flash Sale,10,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD001930,2025-05-21,2025-05-19,2025,5,21,2,C0431,Enterprise,P079,Electronics,Laptop Pro,2,397.18,0.15,675.21,226.87,London,Marketplace,Summer Sale,6,1,1,Credit Card,Completed,True,0.16666666666666666,0.0
ORD001931,2025-05-21,2025-05-19,2025,5,21,2,C0478,Enterprise,P004,Electronics,Mouse,1,608.74,0.05,578.3,167.13,Leeds,Partner,New Year Deal,60,16,0,Credit Card,Completed,True,0.0,1.0
ORD001932,2025-05-22,2025-05-19,2025,5,21,2,C0117,Startup,P043,Software,Analytics Tool Pro,2,1835.43,0.15,3120.23,951.67,Edinburgh,Online Store,New Year Deal,40,6,1,PayPal,Completed,True,0.025,0.8333333333333334
ORD001933,2025-05-22,2025-05-19,2025,5,21,2,C0369,Enterprise,P032,Office Supply,Desk Chair Pro,4,177.72,0.0,710.88,357.57,London,Marketplace,Summer Sale,66,22,0,PayPal,Completed,True,0.0,1.0
ORD001934,2025-05-22,2025-05-19,2025,5,21,2,C0443,SMB,P053,Networking,Firewall Pro Pro,1,527.54,0.15,448.41,143.04,Cardiff,Partner,Organic / None,69,29,1,Credit Card,Completed,True,0.014492753623188406,0.9655172413793104
ORD001935,2025-05-22,2025-05-19,2025,5,21,2,C0465,Startup,P032,Office Supply,Desk Chair Pro,3,177.72,0.0,533.16,268.18,Cardiff,Online Store,Summer Sale,9,2,0,Credit Card,Completed,True,0.0,1.0
ORD001936,2025-05-22,2025-05-19,2025,5,21,2,C0251,Startup,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.0,599.09,174.34,Dublin,Direct,Q4 Push,67,26,0,Bank Transfer,Completed,True,0.0,1.0
ORD001937,2025-05-22,2025-05-19,2025,5,21,2,C0157,SMB,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.0,1029.88,417.1,Cardiff,Partner,Spring Promo,41,7,1,Bank Transfer,Completed,True,0.024390243902439025,0.8571428571428572
ORD001938,2025-05-22,2025-05-19,2025,5,21,2,C0258,Startup,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,Bristol,Marketplace,Loyalty Drive,10,3,0,Credit Card,Completed,True,0.0,1.0
ORD001939,2025-05-22,2025-05-19,2025,5,21,2,C0056,SMB,P075,Software,Analytics Tool Pro Pro,2,2329.89,0.0,4659.78,1421.23,Manchester,Marketplace,New Year Deal,45,6,1,Invoice,Completed,True,0.022222222222222223,0.8333333333333334
ORD001940,2025-05-22,2025-05-19,2025,5,21,2,C0357,Startup,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Leeds,Online Store,Back-to-Business,68,10,0,PayPal,Completed,True,0.0,1.0
ORD001941,2025-05-22,2025-05-19,2025,5,21,2,C0246,SMB,P006,Electronics,Headset,5,503.98,0.05,2393.91,919.26,Dublin,Direct,Loyalty Drive,41,18,1,Invoice,Refunded,False,0.024390243902439025,0.9444444444444444
ORD001942,2025-05-22,2025-05-19,2025,5,21,2,C0069,SMB,P029,Office Supply,Standing Desk Pro,2,154.98,0.0,309.96,74.39,Dublin,Marketplace,Spring Promo,45,6,1,PayPal,Completed,True,0.022222222222222223,0.8333333333333334
ORD001943,2025-05-22,2025-05-19,2025,5,21,2,C0287,SMB,P021,Cloud Services,Storage Plan,4,415.03,0.05,1577.11,641.88,Manchester,Direct,Flash Sale,6,2,0,Invoice,Cancelled,False,0.0,1.0
ORD001944,2025-05-22,2025-05-19,2025,5,21,2,C0385,Enterprise,P046,Office Supply,Standing Desk Pro Pro,3,185.62,0.0,556.86,133.65,Bristol,Online Store,Flash Sale,15,5,1,Bank Transfer,Completed,True,0.06666666666666667,0.8
ORD001945,2025-05-22,2025-05-19,2025,5,21,2,C0133,Startup,P075,Software,Analytics Tool Pro Pro,2,2329.89,0.05,4426.79,1350.17,London,Online Store,Flash Sale,19,4,0,PayPal,Completed,True,0.0,1.0
ORD001946,2025-05-22,2025-05-19,2025,5,21,2,C0233,SMB,P064,Networking,Cable Kit Pro Pro Pro,2,675.89,0.0,1351.78,301.45,Bristol,Marketplace,Partner Week,48,5,1,Bank Transfer,Completed,True,0.020833333333333332,0.8
ORD001947,2025-05-22,2025-05-19,2025,5,21,2,C0439,Startup,P073,Networking,Switch Pro,2,380.83,0.0,761.66,371.69,Dublin,Online Store,Back-to-Business,36,7,1,Credit Card,Pending,False,0.027777777777777776,0.8571428571428572
ORD001948,2025-05-22,2025-05-19,2025,5,21,2,C0381,Government,P077,Networking,Firewall Pro,1,388.58,0.0,388.58,123.96,Leeds,Marketplace,Flash Sale,17,5,0,Invoice,Completed,True,0.0,1.0
ORD001949,2025-05-22,2025-05-19,2025,5,21,2,C0410,SMB,P065,Office Supply,Standing Desk Pro Pro,4,182.42,0.1,656.71,157.61,Dublin,Partner,Summer Sale,23,3,0,Credit Card,Pending,False,0.0,1.0
ORD001950,2025-05-22,2025-05-19,2025,5,21,2,C0251,Startup,P011,Office Supply,Organizer,3,179.1,0.0,537.3,233.73,Dublin,Marketplace,Summer Sale,40,9,1,Credit Card,Completed,True,0.025,0.8888888888888888
ORD001951,2025-05-22,2025-05-19,2025,5,21,2,C0259,SMB,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.0,1029.88,417.1,Liverpool,Partner,Back-to-Business,45,12,1,Bank Transfer,Completed,True,0.022222222222222223,0.9166666666666666
ORD001952,2025-05-22,2025-05-19,2025,5,21,2,C0262,Startup,P031,Cloud Services,CDN Package Pro,1,489.68,0.1,440.71,128.25,Glasgow,Direct,Flash Sale,43,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD001953,2025-05-22,2025-05-19,2025,5,21,2,C0251,Startup,P030,Office Supply,Notebook Pro,1,224.55,0.15,190.87,89.33,Dublin,Online Store,Back-to-Business,64,15,0,PayPal,Pending,False,0.0,1.0
ORD001954,2025-05-22,2025-05-19,2025,5,21,2,C0074,SMB,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Cardiff,Direct,Loyalty Drive,78,18,0,Credit Card,Completed,True,0.0,1.0
ORD001955,2025-05-22,2025-05-19,2025,5,21,2,C0023,Enterprise,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Manchester,Direct,Back-to-Business,44,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD001956,2025-05-22,2025-05-19,2025,5,21,2,C0415,SMB,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Leeds,Direct,Organic / None,13,1,0,Credit Card,Completed,True,0.0,1.0
ORD001957,2025-05-23,2025-05-19,2025,5,21,2,C0147,Startup,P077,Networking,Firewall Pro,1,388.58,0.05,369.15,117.76,Leeds,Online Store,Partner Week,56,21,0,Bank Transfer,Completed,True,0.0,1.0
ORD001958,2025-05-23,2025-05-19,2025,5,21,2,C0390,Startup,P003,Electronics,Keyboard,4,492.91,0.0,1971.64,619.09,Glasgow,Direct,Spring Promo,17,5,1,PayPal,Completed,True,0.058823529411764705,0.8
ORD001959,2025-05-23,2025-05-19,2025,5,21,2,C0074,SMB,P049,Networking,Cable Kit Pro Pro,2,538.12,0.2,860.99,192.0,Cardiff,Direct,Loyalty Drive,19,6,1,Credit Card,Completed,True,0.05263157894736842,0.8333333333333334
ORD001960,2025-05-23,2025-05-19,2025,5,21,2,C0217,SMB,P036,Cloud Services,Compute Credits Pro,1,1122.77,0.0,1122.77,454.72,Bristol,Direct,Flash Sale,20,3,1,PayPal,Pending,False,0.05,0.6666666666666667
