order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD004015,C0349,Government,2025-08-12,2025-08-11,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.0,2329.89,710.62,Liverpool,Marketplace,Flash Sale,65,16,1,2025-05-15,2025-08-12,Bank Transfer,Completed
ORD004016,C0221,SMB,2025-08-12,2025-08-11,P001,Electronics,Laptop,1,264.83,0.1,238.35,80.09,London,Partner,Summer Sale,59,5,1,2025-04-23,2025-08-12,Bank Transfer,Completed
ORD004017,C0198,SMB,2025-08-12,2025-08-11,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Manchester,Partner,Loyalty Drive,6,2,1,2025-04-19,2025-08-12,Bank Transfer,Completed
ORD004018,C0217,SMB,2025-08-12,2025-08-11,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.0,3708.85,1131.2,Bristol,Direct,Loyalty Drive,72,22,1,2025-04-03,2025-08-12,Credit Card,Completed
ORD004019,C0147,Startup,2025-08-12,2025-08-11,P003,Electronics,Keyboard,1,492.91,0.15,418.97,131.56,Leeds,Online Store,Spring Promo,51,6,0,2025-03-15,2025-08-12,Credit Card,Completed
ORD004020,C0307,SMB,2025-08-12,2025-08-11,P067,Electronics,Monitor Pro,2,393.05,0.2,628.88,145.9,London,Direct,Flash Sale,6,1,0,2025-07-05,2025-08-12,PayPal,Completed
ORD004021,C0239,SMB,2025-08-12,2025-08-11,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,London,Online Store,Partner Week,77,15,0,2025-07-08,2025-08-12,Credit Card,Pending
ORD004022,C0170,Government,2025-08-12,2025-08-11,P004,Electronics,Mouse,2,608.74,0.0,1217.48,351.85,Edinburgh,Partner,Summer Sale,45,8,0,2025-03-10,2025-08-12,Credit Card,Completed
ORD004023,C0104,SMB,2025-08-12,2025-08-11,P076,Software,Analytics Tool Pro,2,1839.69,0.0,3679.38,1122.21,Leeds,Online Store,Back-to-Business,62,19,0,2025-03-04,2025-08-12,Bank Transfer,Completed
ORD004024,C0273,Enterprise,2025-08-12,2025-08-11,P046,Office Supply,Standing Desk Pro Pro,4,185.62,0.1,668.23,160.38,Leeds,Online Store,Flash Sale,50,10,1,2025-05-03,2025-08-12,PayPal,Pending
ORD004025,C0010,SMB,2025-08-12,2025-08-11,P028,Electronics,Mouse Pro,3,703.38,0.1,1899.13,548.85,Bristol,Marketplace,Q4 Push,64,11,1,2025-04-09,2025-08-12,Invoice,Completed
ORD004026,C0206,Enterprise,2025-08-12,2025-08-11,P048,Software,Analytics Tool Pro Pro,4,2638.12,0.1,9497.23,2896.66,Cardiff,Online Store,Loyalty Drive,49,18,0,2025-06-20,2025-08-12,Credit Card,Completed
ORD004027,C0041,Startup,2025-08-12,2025-08-11,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.05,569.14,165.62,Glasgow,Direct,Flash Sale,59,12,0,2025-05-09,2025-08-12,Invoice,Pending
ORD004028,C0190,SMB,2025-08-12,2025-08-11,P010,Office Supply,Pen Set,1,76.83,0.1,69.15,23.03,London,Online Store,Loyalty Drive,61,21,1,2025-07-05,2025-08-12,Credit Card,Completed
ORD004029,C0342,SMB,2025-08-12,2025-08-11,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.2,2967.08,904.96,London,Online Store,Spring Promo,58,10,1,2025-07-01,2025-08-12,Credit Card,Completed
ORD004030,C0329,Startup,2025-08-12,2025-08-11,P046,Office Supply,Standing Desk Pro Pro,1,185.62,0.15,157.78,37.87,Bristol,Partner,Spring Promo,38,12,1,2025-04-29,2025-08-12,PayPal,Completed
ORD004031,C0010,SMB,2025-08-12,2025-08-11,P045,Networking,Cable Kit Pro,2,384.92,0.0,769.84,171.67,Bristol,Online Store,Back-to-Business,7,1,1,2025-04-09,2025-08-12,Credit Card,Completed
ORD004032,C0365,SMB,2025-08-12,2025-08-11,P074,Networking,Cable Kit Pro Pro Pro,3,771.13,0.1,2082.05,464.3,Cardiff,Marketplace,Organic / None,24,3,1,2025-04-18,2025-08-12,Bank Transfer,Completed
ORD004033,C0171,Startup,2025-08-12,2025-08-11,P034,Office Supply,Desk Chair Pro Pro,1,213.63,0.1,192.27,96.71,Edinburgh,Partner,Summer Sale,25,3,1,2025-04-14,2025-08-12,Invoice,Completed
ORD004034,C0256,Startup,2025-08-12,2025-08-11,P054,Software,ERP Module Pro,2,1378.64,0.0,2757.28,780.31,Leeds,Marketplace,Summer Sale,52,14,1,2025-04-30,2025-08-12,Bank Transfer,Cancelled
ORD004035,C0350,SMB,2025-08-12,2025-08-11,P072,Networking,Switch Pro Pro,4,689.95,0.1,2483.82,1212.1,Manchester,Direct,Q4 Push,69,19,1,2025-05-09,2025-08-12,PayPal,Completed
ORD004036,C0023,Enterprise,2025-08-12,2025-08-11,P043,Software,Analytics Tool Pro,2,1835.43,0.0,3670.86,1119.61,Manchester,Partner,Spring Promo,17,6,1,2025-05-16,2025-08-12,Credit Card,Completed
ORD004037,C0102,Enterprise,2025-08-12,2025-08-11,P039,Cloud Services,Storage Plan Pro,1,601.81,0.1,541.63,220.44,Edinburgh,Online Store,Spring Promo,60,7,1,2025-05-23,2025-08-12,PayPal,Completed
ORD004038,C0097,Government,2025-08-12,2025-08-11,P043,Software,Analytics Tool Pro,2,1835.43,0.1,3303.77,1007.65,Bristol,Online Store,New Year Deal,55,14,0,2025-06-09,2025-08-12,Invoice,Completed
ORD004039,C0189,Startup,2025-08-12,2025-08-11,P043,Software,Analytics Tool Pro,5,1835.43,0.0,9177.15,2799.03,Dublin,Direct,Back-to-Business,10,3,0,2025-06-09,2025-08-12,Bank Transfer,Completed
ORD004040,C0010,SMB,2025-08-12,2025-08-11,P061,Electronics,Mouse Pro Pro,2,1009.82,0.1,1817.68,525.31,Bristol,Partner,Back-to-Business,62,8,0,2025-04-09,2025-08-12,Credit Card,Completed
ORD004041,C0083,Startup,2025-08-13,2025-08-11,P071,Networking,Firewall Pro Pro,10,492.42,0.05,4677.99,1492.28,Liverpool,Marketplace,Q4 Push,10,1,1,2025-05-07,2025-08-13,Credit Card,Completed
ORD004042,C0379,SMB,2025-08-13,2025-08-11,P057,Networking,Switch Pro,5,474.54,0.0,2372.7,1157.88,Edinburgh,Marketplace,Back-to-Business,17,2,1,2025-08-07,2025-08-13,PayPal,Pending
ORD004043,C0211,SMB,2025-08-13,2025-08-11,P005,Electronics,Webcam,1,530.47,0.0,530.47,178.77,Leeds,Online Store,New Year Deal,22,5,1,2025-06-18,2025-08-13,Credit Card,Completed
ORD004044,C0142,Enterprise,2025-08-13,2025-08-11,P054,Software,ERP Module Pro,3,1378.64,0.0,4135.92,1170.47,London,Direct,Loyalty Drive,36,15,1,2025-05-30,2025-08-13,Credit Card,Refunded
ORD004045,C0280,SMB,2025-08-13,2025-08-11,P043,Software,Analytics Tool Pro,3,1835.43,0.0,5506.29,1679.42,Bristol,Marketplace,Spring Promo,52,7,1,2025-04-04,2025-08-13,Invoice,Completed
ORD004046,C0178,Startup,2025-08-13,2025-08-11,P014,Software,Analytics Tool,4,1392.78,0.2,4456.9,1359.35,Glasgow,Partner,Spring Promo,44,5,1,2025-05-07,2025-08-13,Credit Card,Completed
ORD004047,C0352,Startup,2025-08-13,2025-08-11,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Birmingham,Online Store,Spring Promo,68,18,1,2025-03-19,2025-08-13,Credit Card,Completed
ORD004048,C0281,Startup,2025-08-13,2025-08-11,P045,Networking,Cable Kit Pro,1,384.92,0.0,384.92,85.84,London,Marketplace,Organic / None,56,21,1,2025-06-24,2025-08-13,PayPal,Cancelled
ORD004049,C0462,Startup,2025-08-13,2025-08-11,P029,Office Supply,Standing Desk Pro,4,154.98,0.15,526.93,126.46,Dublin,Direct,Organic / None,40,10,1,2025-04-28,2025-08-13,Credit Card,Completed
ORD004050,C0338,SMB,2025-08-13,2025-08-11,P018,Networking,Access Point,2,305.79,0.0,611.58,244.63,Leeds,Online Store,Organic / None,29,2,1,2025-07-12,2025-08-13,Bank Transfer,Completed
ORD004051,C0201,Enterprise,2025-08-13,2025-08-11,P016,Networking,Router,1,348.55,0.0,348.55,148.13,Birmingham,Marketplace,Back-to-Business,19,8,1,2025-08-01,2025-08-13,Bank Transfer,Completed
ORD004052,C0088,Startup,2025-08-13,2025-08-11,P010,Office Supply,Pen Set,2,76.83,0.1,138.29,46.05,London,Marketplace,Summer Sale,24,3,1,2025-07-10,2025-08-13,PayPal,Completed
ORD004053,C0066,SMB,2025-08-13,2025-08-11,P019,Networking,Firewall,5,282.71,0.0,1413.55,450.92,Glasgow,Marketplace,Q4 Push,68,28,0,2025-07-15,2025-08-13,Bank Transfer,Completed
ORD004054,C0339,Enterprise,2025-08-13,2025-08-11,P002,Electronics,Monitor,3,291.61,0.2,699.86,162.37,Birmingham,Partner,Q4 Push,38,16,1,2025-05-25,2025-08-13,Bank Transfer,Cancelled
ORD004055,C0023,Enterprise,2025-08-13,2025-08-11,P035,Office Supply,Organizer Pro,10,219.97,0.0,2199.7,956.87,Manchester,Marketplace,New Year Deal,48,11,0,2025-05-16,2025-08-13,PayPal,Completed
ORD004056,C0209,Startup,2025-08-13,2025-08-11,P042,Networking,Firewall Pro,5,407.55,0.0,2037.75,650.04,Birmingham,Direct,Partner Week,48,14,0,2025-06-19,2025-08-13,Bank Transfer,Completed
ORD004057,C0010,SMB,2025-08-13,2025-08-11,P041,Software,Security Suite Pro,3,1776.12,0.0,5328.36,1689.09,Bristol,Online Store,Back-to-Business,5,2,0,2025-04-09,2025-08-13,PayPal,Completed
ORD004058,C0196,Startup,2025-08-13,2025-08-11,P079,Electronics,Laptop Pro,3,397.18,0.0,1191.54,400.36,Bristol,Direct,Loyalty Drive,11,3,1,2025-04-06,2025-08-13,PayPal,Completed
ORD004059,C0178,Startup,2025-08-14,2025-08-11,P011,Office Supply,Organizer,3,179.1,0.0,537.3,233.73,Glasgow,Marketplace,Summer Sale,16,6,0,2025-05-07,2025-08-14,PayPal,Completed
ORD004060,C0069,SMB,2025-08-14,2025-08-11,P055,Networking,Switch Pro,2,443.92,0.05,843.45,411.6,Dublin,Marketplace,Summer Sale,27,11,1,2025-04-02,2025-08-14,Invoice,Completed
ORD004061,C0280,SMB,2025-08-14,2025-08-11,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.05,2213.4,675.09,Bristol,Marketplace,Loyalty Drive,59,11,0,2025-04-04,2025-08-14,PayPal,Completed
ORD004062,C0497,SMB,2025-08-14,2025-08-11,P025,Cloud Services,CDN Package Pro,4,445.74,0.05,1693.81,492.9,Liverpool,Partner,Partner Week,13,2,1,2025-04-19,2025-08-14,Credit Card,Cancelled
ORD004063,C0262,Startup,2025-08-14,2025-08-11,P047,Networking,Firewall Pro,2,415.46,0.0,830.92,265.06,Glasgow,Online Store,Spring Promo,39,17,1,2025-05-11,2025-08-14,Credit Card,Completed
ORD004064,C0104,SMB,2025-08-14,2025-08-11,P011,Office Supply,Organizer,3,179.1,0.0,537.3,233.73,Leeds,Direct,Q4 Push,35,10,0,2025-03-04,2025-08-14,Bank Transfer,Pending
ORD004065,C0310,SMB,2025-08-14,2025-08-11,P045,Networking,Cable Kit Pro,1,384.92,0.0,384.92,85.84,Dublin,Direct,Q4 Push,53,16,1,2025-04-15,2025-08-14,PayPal,Cancelled
ORD004066,C0379,SMB,2025-08-14,2025-08-11,P004,Electronics,Mouse,5,608.74,0.0,3043.7,879.63,Edinburgh,Partner,Partner Week,68,26,1,2025-08-07,2025-08-14,Credit Card,Completed
ORD004067,C0431,Enterprise,2025-08-14,2025-08-11,P058,Software,ERP Module Pro,10,1637.75,0.0,16377.5,4634.83,London,Direct,Summer Sale,75,9,0,2025-04-05,2025-08-14,Bank Transfer,Completed
ORD004068,C0259,SMB,2025-08-14,2025-08-11,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.0,235.63,118.52,Liverpool,Marketplace,Loyalty Drive,38,16,1,2025-05-13,2025-08-14,Bank Transfer,Completed
ORD004069,C0233,SMB,2025-08-14,2025-08-11,P006,Electronics,Headset,3,503.98,0.0,1511.94,580.58,Bristol,Marketplace,Partner Week,27,10,0,2025-03-09,2025-08-14,Credit Card,Completed
ORD004070,C0280,SMB,2025-08-14,2025-08-11,P051,Software,CRM License Pro,2,1851.31,0.1,3332.36,1202.98,Bristol,Direct,Loyalty Drive,34,13,1,2025-04-04,2025-08-14,Bank Transfer,Completed
ORD004071,C0133,Startup,2025-08-14,2025-08-11,P065,Office Supply,Standing Desk Pro Pro,4,182.42,0.15,620.23,148.86,London,Marketplace,Q4 Push,32,6,0,2025-04-08,2025-08-14,Credit Card,Completed
ORD004072,C0068,Startup,2025-08-14,2025-08-11,P042,Networking,Firewall Pro,1,407.55,0.0,407.55,130.01,Bristol,Partner,Partner Week,69,12,1,2025-08-03,2025-08-14,Credit Card,Pending
ORD004073,C0390,Startup,2025-08-14,2025-08-11,P027,Electronics,Webcam Pro,1,641.9,0.1,577.71,194.69,Glasgow,Direct,Flash Sale,60,7,1,2025-05-04,2025-08-14,Credit Card,Cancelled
ORD004074,C0083,Startup,2025-08-14,2025-08-11,P013,Software,ERP Module,2,1134.0,0.1,2041.2,577.66,Liverpool,Direct,Summer Sale,79,8,0,2025-05-07,2025-08-14,Credit Card,Completed
ORD004075,C0357,Startup,2025-08-14,2025-08-11,P042,Networking,Firewall Pro,2,407.55,0.05,774.35,247.02,Leeds,Online Store,Q4 Push,72,22,1,2025-05-03,2025-08-14,PayPal,Completed
ORD004076,C0307,SMB,2025-08-14,2025-08-11,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,London,Direct,Flash Sale,76,12,1,2025-07-05,2025-08-14,PayPal,Completed
ORD004077,C0256,Startup,2025-08-14,2025-08-11,P024,Cloud Services,Backup Plan,3,478.69,0.0,1436.07,639.05,Leeds,Marketplace,New Year Deal,7,2,1,2025-04-30,2025-08-14,Credit Card,Completed
ORD004078,C0209,Startup,2025-08-14,2025-08-11,P019,Networking,Firewall,3,282.71,0.15,720.91,229.97,Birmingham,Marketplace,Flash Sale,39,10,1,2025-06-19,2025-08-14,Bank Transfer,Completed
ORD004079,C0487,SMB,2025-08-14,2025-08-11,P048,Software,Analytics Tool Pro Pro,4,2638.12,0.0,10552.48,3218.51,Cardiff,Partner,Back-to-Business,41,5,1,2025-07-19,2025-08-14,Bank Transfer,Completed
ORD004080,C0399,Startup,2025-08-14,2025-08-11,P021,Cloud Services,Storage Plan,10,415.03,0.0,4150.3,1689.17,Edinburgh,Partner,New Year Deal,76,15,0,2025-06-26,2025-08-14,Credit Card,Completed
ORD004081,C0097,Government,2025-08-14,2025-08-11,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Bristol,Online Store,New Year Deal,10,3,1,2025-06-09,2025-08-14,Bank Transfer,Completed
ORD004082,C0483,Enterprise,2025-08-14,2025-08-11,P030,Office Supply,Notebook Pro,1,224.55,0.15,190.87,89.33,London,Marketplace,New Year Deal,18,2,1,2025-06-14,2025-08-14,Bank Transfer,Completed
ORD004083,C0077,Startup,2025-08-14,2025-08-11,P062,Networking,Cable Kit Pro Pro Pro,3,621.71,0.0,1865.13,415.92,Liverpool,Direct,Back-to-Business,43,15,1,2025-07-17,2025-08-14,Bank Transfer,Completed
ORD004084,C0403,Startup,2025-08-14,2025-08-11,P036,Cloud Services,Compute Credits Pro,3,1122.77,0.1,3031.48,1227.75,Edinburgh,Marketplace,New Year Deal,23,9,0,2025-07-13,2025-08-14,Credit Card,Refunded
ORD004085,C0233,SMB,2025-08-14,2025-08-11,P015,Software,Security Suite,1,1204.66,0.1,1084.19,343.69,Bristol,Online Store,Spring Promo,58,5,0,2025-03-09,2025-08-14,Credit Card,Completed
ORD004086,C0221,SMB,2025-08-14,2025-08-11,P053,Networking,Firewall Pro Pro,2,527.54,0.05,1002.33,319.74,London,Partner,Loyalty Drive,18,5,1,2025-04-23,2025-08-14,Credit Card,Completed
ORD004087,C0271,Startup,2025-08-14,2025-08-11,P004,Electronics,Mouse,3,608.74,0.1,1643.6,475.0,Leeds,Direct,Loyalty Drive,77,28,1,2025-07-02,2025-08-14,Credit Card,Completed
ORD004088,C0259,SMB,2025-08-14,2025-08-11,P019,Networking,Firewall,4,282.71,0.05,1074.3,342.7,Liverpool,Direct,Flash Sale,39,10,1,2025-05-13,2025-08-14,PayPal,Completed
ORD004089,C0397,Enterprise,2025-08-15,2025-08-11,P005,Electronics,Webcam,1,530.47,0.05,503.95,169.83,Liverpool,Online Store,Back-to-Business,12,4,0,2025-03-19,2025-08-15,Bank Transfer,Completed
ORD004090,C0363,Government,2025-08-15,2025-08-11,P015,Software,Security Suite,3,1204.66,0.1,3252.58,1031.07,Cardiff,Marketplace,Flash Sale,62,14,1,2025-06-02,2025-08-15,Invoice,Completed
ORD004091,C0412,Startup,2025-08-15,2025-08-11,P030,Office Supply,Notebook Pro,3,224.55,0.0,673.65,315.27,Cardiff,Direct,New Year Deal,8,2,0,2025-06-05,2025-08-15,PayPal,Completed
ORD004092,C0299,Startup,2025-08-15,2025-08-11,P037,Networking,Firewall Pro,4,388.49,0.05,1476.26,470.93,Glasgow,Direct,Q4 Push,73,7,0,2025-06-28,2025-08-15,Bank Transfer,Completed
ORD004093,C0442,Startup,2025-08-15,2025-08-11,P051,Software,CRM License Pro,3,1851.31,0.05,5276.23,1904.72,Birmingham,Direct,Spring Promo,51,16,0,2025-07-05,2025-08-15,Credit Card,Pending
ORD004094,C0053,SMB,2025-08-15,2025-08-11,P021,Cloud Services,Storage Plan,3,415.03,0.05,1182.84,481.42,Liverpool,Partner,Organic / None,13,3,1,2025-07-31,2025-08-15,Credit Card,Completed
ORD004095,C0069,SMB,2025-08-15,2025-08-11,P040,Networking,Router Pro,2,468.48,0.15,796.42,338.48,Dublin,Direct,Flash Sale,60,21,1,2025-04-02,2025-08-15,Credit Card,Completed
ORD004096,C0045,Startup,2025-08-15,2025-08-11,P063,Software,Analytics Tool Pro Pro,2,2068.97,0.0,4137.94,1262.07,Birmingham,Direct,Back-to-Business,17,6,1,2025-03-29,2025-08-15,Bank Transfer,Completed
ORD004097,C0187,Enterprise,2025-08-15,2025-08-11,P021,Cloud Services,Storage Plan,3,415.03,0.05,1182.84,481.42,Glasgow,Direct,Loyalty Drive,9,1,1,2025-05-09,2025-08-15,Credit Card,Completed
ORD004098,C0088,Startup,2025-08-15,2025-08-11,P010,Office Supply,Pen Set,4,76.83,0.0,307.32,102.34,London,Partner,Organic / None,58,13,0,2025-07-10,2025-08-15,Credit Card,Completed
ORD004099,C0032,Enterprise,2025-08-15,2025-08-11,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.0,1797.27,523.01,London,Direct,New Year Deal,32,3,1,2025-06-04,2025-08-15,Bank Transfer,Completed
ORD004100,C0403,Startup,2025-08-15,2025-08-11,P079,Electronics,Laptop Pro,4,397.18,0.15,1350.41,453.74,Edinburgh,Online Store,Organic / None,19,3,1,2025-07-13,2025-08-15,Credit Card,Pending
ORD004101,C0094,SMB,2025-08-15,2025-08-11,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.2,540.71,120.58,London,Direct,New Year Deal,16,3,0,2025-08-10,2025-08-15,Invoice,Completed
ORD004102,C0412,Startup,2025-08-15,2025-08-11,P022,Cloud Services,Compute Credits,1,753.31,0.0,753.31,305.09,Cardiff,Marketplace,Loyalty Drive,46,13,1,2025-06-05,2025-08-15,Bank Transfer,Completed
ORD004103,C0333,Enterprise,2025-08-15,2025-08-11,P035,Office Supply,Organizer Pro,10,219.97,0.0,2199.7,956.87,Liverpool,Online Store,Loyalty Drive,48,10,1,2025-07-09,2025-08-15,Credit Card,Completed
ORD004104,C0321,SMB,2025-08-15,2025-08-11,P072,Networking,Switch Pro Pro,1,689.95,0.05,655.45,319.86,Leeds,Online Store,Spring Promo,21,4,1,2025-07-13,2025-08-15,Invoice,Completed
ORD004105,C0072,SMB,2025-08-15,2025-08-11,P071,Networking,Firewall Pro Pro,1,492.42,0.0,492.42,157.08,Leeds,Marketplace,Spring Promo,14,5,0,2025-05-19,2025-08-15,Bank Transfer,Completed
ORD004106,C0010,SMB,2025-08-15,2025-08-11,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,Bristol,Online Store,Partner Week,42,7,1,2025-04-09,2025-08-15,PayPal,Completed
ORD004107,C0083,Startup,2025-08-15,2025-08-11,P080,Electronics,Laptop Pro Pro,4,518.95,0.0,2075.8,697.47,Liverpool,Direct,Summer Sale,47,6,1,2025-05-07,2025-08-15,Invoice,Completed
ORD004108,C0182,Startup,2025-08-15,2025-08-11,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.1,737.2,300.04,London,Marketplace,Back-to-Business,54,20,1,2025-05-03,2025-08-15,PayPal,Completed
ORD004109,C0478,Enterprise,2025-08-15,2025-08-11,P044,Software,Analytics Tool Pro,1,1804.94,0.15,1534.2,467.93,Leeds,Direct,Back-to-Business,31,13,1,2025-03-08,2025-08-15,PayPal,Pending
ORD004110,C0218,Government,2025-08-15,2025-08-11,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.0,263.74,63.3,Leeds,Marketplace,Flash Sale,69,31,0,2025-04-10,2025-08-15,Bank Transfer,Completed
ORD004111,C0139,Enterprise,2025-08-15,2025-08-11,P011,Office Supply,Organizer,3,179.1,0.0,537.3,233.73,Manchester,Online Store,Spring Promo,50,20,0,2025-07-24,2025-08-15,Bank Transfer,Completed
ORD004112,C0168,Startup,2025-08-15,2025-08-11,P071,Networking,Firewall Pro Pro,5,492.42,0.2,1969.68,628.33,Bristol,Direct,Organic / None,28,3,1,2025-05-10,2025-08-15,Credit Card,Completed
ORD004113,C0190,SMB,2025-08-15,2025-08-11,P018,Networking,Access Point,3,305.79,0.0,917.37,366.95,London,Partner,Loyalty Drive,41,12,1,2025-07-05,2025-08-15,PayPal,Completed
ORD004114,C0309,SMB,2025-08-15,2025-08-11,P068,Office Supply,Standing Desk Pro Pro,4,228.31,0.1,821.92,197.26,London,Marketplace,Spring Promo,70,24,1,2025-07-11,2025-08-15,Bank Transfer,Completed
ORD004115,C0400,Enterprise,2025-08-15,2025-08-11,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.0,819.11,333.38,Leeds,Direct,Q4 Push,36,9,1,2025-07-09,2025-08-15,Invoice,Cancelled
ORD004116,C0301,SMB,2025-08-16,2025-08-11,P008,Office Supply,Standing Desk,5,113.13,0.1,509.08,122.18,London,Partner,Partner Week,52,6,1,2025-07-31,2025-08-16,Credit Card,Completed
ORD004117,C0167,Enterprise,2025-08-16,2025-08-11,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.1,737.2,300.04,Edinburgh,Marketplace,Organic / None,34,8,1,2025-07-13,2025-08-16,PayPal,Pending
ORD004118,C0074,SMB,2025-08-16,2025-08-11,P051,Software,CRM License Pro,1,1851.31,0.0,1851.31,668.32,Cardiff,Marketplace,Loyalty Drive,76,32,1,2025-04-24,2025-08-16,Credit Card,Completed
ORD004119,C0447,Startup,2025-08-16,2025-08-11,P050,Software,Analytics Tool Pro Pro Pro,3,3708.85,0.0,11126.55,3393.6,Manchester,Marketplace,Summer Sale,32,5,1,2025-07-10,2025-08-16,PayPal,Pending
ORD004120,C0196,Startup,2025-08-16,2025-08-11,P019,Networking,Firewall,2,282.71,0.0,565.42,180.37,Bristol,Marketplace,New Year Deal,9,3,1,2025-04-06,2025-08-16,PayPal,Completed
ORD004121,C0399,Startup,2025-08-16,2025-08-11,P075,Software,Analytics Tool Pro Pro,5,2329.89,0.0,11649.45,3553.08,Edinburgh,Direct,Spring Promo,35,11,1,2025-06-26,2025-08-16,Bank Transfer,Completed
ORD004122,C0376,SMB,2025-08-16,2025-08-11,P009,Office Supply,Notebook,2,153.37,0.0,306.74,143.55,Manchester,Direct,Back-to-Business,19,7,1,2025-04-09,2025-08-16,Bank Transfer,Completed
ORD004123,C0087,Enterprise,2025-08-16,2025-08-11,P013,Software,ERP Module,1,1134.0,0.05,1077.3,304.88,Cardiff,Direct,Summer Sale,36,12,0,2025-04-10,2025-08-16,Bank Transfer,Completed
ORD004124,C0117,Startup,2025-08-16,2025-08-11,P025,Cloud Services,CDN Package Pro,2,445.74,0.1,802.33,233.48,Edinburgh,Marketplace,Spring Promo,13,1,1,2025-03-16,2025-08-16,Invoice,Pending
ORD004125,C0310,SMB,2025-08-16,2025-08-11,P019,Networking,Firewall,1,282.71,0.1,254.44,81.17,Dublin,Online Store,Summer Sale,76,33,0,2025-04-15,2025-08-16,Credit Card,Completed
ORD004126,C0327,Government,2025-08-16,2025-08-11,P006,Electronics,Headset,3,503.98,0.0,1511.94,580.58,Manchester,Partner,Summer Sale,69,20,1,2025-06-08,2025-08-16,PayPal,Completed
ORD004127,C0167,Enterprise,2025-08-16,2025-08-11,P033,Cloud Services,CDN Package Pro Pro,5,599.09,0.05,2845.68,828.09,Edinburgh,Online Store,Partner Week,63,9,0,2025-07-13,2025-08-16,PayPal,Pending
ORD004128,C0094,SMB,2025-08-16,2025-08-11,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.05,642.1,143.19,London,Partner,Loyalty Drive,29,3,1,2025-08-10,2025-08-16,Credit Card,Completed
ORD004129,C0328,SMB,2025-08-16,2025-08-11,P051,Software,CRM License Pro,3,1851.31,0.0,5553.93,2004.97,Dublin,Direct,Back-to-Business,62,15,1,2025-03-16,2025-08-16,Credit Card,Completed
ORD004130,C0142,Enterprise,2025-08-16,2025-08-11,P076,Software,Analytics Tool Pro,2,1839.69,0.1,3311.44,1009.99,London,Direct,Spring Promo,27,4,1,2025-05-30,2025-08-16,Bank Transfer,Completed
ORD004131,C0102,Enterprise,2025-08-16,2025-08-11,P029,Office Supply,Standing Desk Pro,3,154.98,0.1,418.45,100.43,Edinburgh,Marketplace,Organic / None,8,3,1,2025-05-23,2025-08-16,Bank Transfer,Completed
